и, 75, 0,050676
в, 40, 0,027027
с, 35, 0,023649
не, 33, 0,022297
что, 31, 0,020946
то, 19, 0,012838
был, 15, 0,010135
на, 11, 0,007432
из, 11, 0,007432
его, 11, 0,007432
по, 10, 0,006757
даже, 10, 0,006757
так, 9, 0,006081
как, 9, 0,006081
но, 8, 0,005405
за, 8, 0,005405
человек, 7, 0,004730
оба, 7, 0,004730
всё, 7, 0,004730
бы, 7, 0,004730
я, 6, 0,004054
почти, 6, 0,004054
же, 6, 0,004054
еще, 6, 0,004054
этом, 5, 0,003378
черномазый, 5, 0,003378
у, 5, 0,003378
только, 5, 0,003378
очень, 5, 0,003378
молодой, 5, 0,003378
конечно, 5, 0,003378
к, 5, 0,003378
их, 5, 0,003378
довольно, 5, 0,003378
все, 5, 0,003378
было, 5, 0,003378
были, 5, 0,003378
а, 5, 0,003378
Да, 5, 0,003378
это, 4, 0,002703
тоже, 4, 0,002703
от, 4, 0,002703
они, 4, 0,002703
знаю, 4, 0,002703
если, 4, 0,002703
до, 4, 0,002703
два, 4, 0,002703
где, 4, 0,002703
Епанчина, 4, 0,002703
В, 4, 0,002703
чиновник, 3, 0,002027
человека, 3, 0,002027
хотя, 3, 0,002027
тем, 3, 0,002027
спросил, 3, 0,002027
сосед, 3, 0,002027
содержал, 3, 0,002027
разговор, 3, 0,002027
при, 3, 0,002027
потому, 3, 0,002027
подхватил, 3, 0,002027
отвечал, 3, 0,002027
он, 3, 0,002027
них, 3, 0,002027
наконец, 3, 0,002027
молодого, 3, 0,002027
можно, 3, 0,002027
мне, 3, 0,002027
лет, 3, 0,002027
или, 3, 0,002027
знают, 3, 0,002027
есть, 3, 0,002027
друг, 3, 0,002027
действительно, 3, 0,002027
двадцати, 3, 0,002027
да, 3, 0,002027
господин, 3, 0,002027
года, 3, 0,002027
генеральша, 3, 0,002027
вы, 3, 0,002027
впрочем, 3, 0,002027
белокурый, 3, 0,002027
без, 3, 0,002027
Я, 3, 0,002027
Швейцарии, 3, 0,002027
Что, 3, 0,002027
Павлищев, 3, 0,002027
О, 3, 0,002027
Николай, 3, 0,002027
Мышкиных, 3, 0,002027
И, 3, 0,002027
Андреевич, 3, 0,002027
этим, 2, 0,001351
широкий, 2, 0,001351
четыре, 2, 0,001351
чем, 2, 0,001351
человеку, 2, 0,001351
часто, 2, 0,001351
частию, 2, 0,001351
цели, 2, 0,001351
хоть, 2, 0,001351
узелок, 2, 0,001351
третьего, 2, 0,001351
точь, 2, 0,001351
тотчас, 2, 0,001351
того, 2, 0,001351
тогда, 2, 0,001351
теперь, 2, 0,001351
там, 2, 0,001351
таки, 2, 0,001351
т, 2, 0,001351
сюда, 2, 0,001351
совсем, 2, 0,001351
смеялся, 2, 0,001351
слушал, 2, 0,001351
случае, 2, 0,001351
сколько, 2, 0,001351
семи, 2, 0,001351
сам, 2, 0,001351
роста, 2, 0,001351
родственница, 2, 0,001351
роде, 2, 0,001351
рассеян, 2, 0,001351
раз, 2, 0,001351
против, 2, 0,001351
право, 2, 0,001351
правда, 2, 0,001351
положительно, 2, 0,001351
ошибаетесь, 2, 0,001351
оттепель, 2, 0,001351
ответил, 2, 0,001351
особенно, 2, 0,001351
опять, 2, 0,001351
один, 2, 0,001351
об, 2, 0,001351
о, 2, 0,001351
ночь, 2, 0,001351
нибудь, 2, 0,001351
нет, 2, 0,001351
нем, 2, 0,001351
некоторое, 2, 0,001351
науке, 2, 0,001351
нас, 2, 0,001351
мой, 2, 0,001351
меня, 2, 0,001351
между, 2, 0,001351
лице, 2, 0,001351
лица, 2, 0,001351
ли, 2, 0,001351
кто, 2, 0,001351
который, 2, 0,001351
которой, 2, 0,001351
когда, 2, 0,001351
князей, 2, 0,001351
класса, 2, 0,001351
кем, 2, 0,001351
капюшоном, 2, 0,001351
кажется, 2, 0,001351
иногда, 2, 0,001351
значение, 2, 0,001351
заключается, 2, 0,001351
ждал, 2, 0,001351
ж, 2, 0,001351
друга, 2, 0,001351
дороги, 2, 0,001351
должно, 2, 0,001351
даром, 2, 0,001351
д, 2, 0,001351
границы, 2, 0,001351
готовностью, 2, 0,001351
господина, 2, 0,001351
глядел, 2, 0,001351
вылечили, 2, 0,001351
вся, 2, 0,001351
всю, 2, 0,001351
всех, 2, 0,001351
всезнайки, 2, 0,001351
всего, 2, 0,001351
вроде, 2, 0,001351
ведь, 2, 0,001351
вас, 2, 0,001351
была, 2, 0,001351
болезни, 2, 0,001351
более, 2, 0,001351
башмаки, 2, 0,001351
Черноволосый, 2, 0,001351
Так, 2, 0,001351
России, 2, 0,001351
Он, 2, 0,001351
Николаевич, 2, 0,001351
Не, 2, 0,001351
На, 2, 0,001351
Мышкин, 2, 0,001351
Лев, 2, 0,001351
Князь, 2, 0,001351
Италии, 2, 0,001351
Из, 2, 0,001351
Гм, 2, 0,001351
А, 2, 0,001351
язвительно, 1, 0,000676
юнкеров, 1, 0,000676
эту, 1, 0,000676
этой, 1, 0,000676
этого, 1, 0,000676
эти, 1, 0,000676
щеками, 1, 0,000676
щегольски, 1, 0,000676
штиблетами, 1, 0,000676
штиблетам, 1, 0,000676
широк, 1, 0,000676
шести, 1, 0,000676
швейцарском, 1, 0,000676
швейцарский, 1, 0,000676
шагах, 1, 0,000676
чуть, 1, 0,000676
чрезвычайною, 1, 0,000676
чрезвычайно, 1, 0,000676
чиновника, 1, 0,000676
честь, 1, 0,000676
черный, 1, 0,000676
черномазого, 1, 0,000676
черноволосый, 1, 0,000676
чему, 1, 0,000676
чего, 1, 0,000676
часть, 1, 0,000676
часов, 1, 0,000676
целой, 1, 0,000676
цвет, 1, 0,000676
хорошо, 1, 0,000676
холодно, 1, 0,000676
ходят, 1, 0,000676
фуляра, 1, 0,000676
фридрихсдорами, 1, 0,000676
франкировку, 1, 0,000676
физиономиями, 1, 0,000676
физиономии, 1, 0,000676
ученых, 1, 0,000676
утра, 1, 0,000676
утешены, 1, 0,000676
устремляются, 1, 0,000676
устали, 1, 0,000676
усмешкой, 1, 0,000676
усмехался, 1, 0,000676
употребляют, 1, 0,000676
ума, 1, 0,000676
улыбку, 1, 0,000676
улыбкой, 1, 0,000676
узелку, 1, 0,000676
узелком, 1, 0,000676
узелке, 1, 0,000676
узелка, 1, 0,000676
уж, 1, 0,000676
удовольствие, 1, 0,000676
удовлетворяло, 1, 0,000676
удивительная, 1, 0,000676
удивился, 1, 0,000676
угреватым, 1, 0,000676
угреватый, 1, 0,000676
угадывают, 1, 0,000676
угадали, 1, 0,000676
увеличило, 1, 0,000676
тяжелое, 1, 0,000676
тысячи, 1, 0,000676
туманно, 1, 0,000676
тумана, 1, 0,000676
тулупе, 1, 0,000676
тулуп, 1, 0,000676
туда, 1, 0,000676
трудно, 1, 0,000676
троюродным, 1, 0,000676
третьеклассном, 1, 0,000676
тою, 1, 0,000676
тощий, 1, 0,000676
тот, 1, 0,000676
тонкое, 1, 0,000676
тонкие, 1, 0,000676
том, 1, 0,000676
толстый, 1, 0,000676
толстоподошвенные, 1, 0,000676
тихое, 1, 0,000676
тихим, 1, 0,000676
тепло, 1, 0,000676
такую, 1, 0,000676
такой, 1, 0,000676
такие, 1, 0,000676
сырой, 1, 0,000676
сыро, 1, 0,000676
счет, 1, 0,000676
сформирован, 1, 0,000676
сухое, 1, 0,000676
суть, 1, 0,000676
судорог, 1, 0,000676
субъекте, 1, 0,000676
страстное, 1, 0,000676
странной, 1, 0,000676
странного, 1, 0,000676
странно, 1, 0,000676
странен, 1, 0,000676
страдания, 1, 0,000676
сторону, 1, 0,000676
старого, 1, 0,000676
становился, 1, 0,000676
среднего, 1, 0,000676
способности, 1, 0,000676
спорить, 1, 0,000676
сплюснут, 1, 0,000676
спине, 1, 0,000676
состояния, 1, 0,000676
соседа, 1, 0,000676
сорока, 1, 0,000676
современный, 1, 0,000676
совершенной, 1, 0,000676
совершенно, 1, 0,000676
собственно, 1, 0,000676
соблазнительная, 1, 0,000676
со, 1, 0,000676
снова, 1, 0,000676
смотрел, 1, 0,000676
смеяться, 1, 0,000676
слыхивал, 1, 0,000676
слушателя, 1, 0,000676
случай, 1, 0,000676
слух, 1, 0,000676
служит, 1, 0,000676
сложения, 1, 0,000676
сложение, 1, 0,000676
слое, 1, 0,000676
словом, 1, 0,000676
сладость, 1, 0,000676
скулистое, 1, 0,000676
скрашивал, 1, 0,000676
складывались, 1, 0,000676
сказал, 1, 0,000676
сильного, 1, 0,000676
силы, 1, 0,000676
сие, 1, 0,000676
сидевший, 1, 0,000676
серыми, 1, 0,000676
семнадцати, 1, 0,000676
себе, 1, 0,000676
сделавших, 1, 0,000676
связях, 1, 0,000676
свойственно, 1, 0,000676
свой, 1, 0,000676
своих, 1, 0,000676
свои, 1, 0,000676
своем, 1, 0,000676
своей, 1, 0,000676
своего, 1, 0,000676
свое, 1, 0,000676
свертков, 1, 0,000676
самоуважения, 1, 0,000676
самодовольным, 1, 0,000676
самого, 1, 0,000676
рядом, 1, 0,000676
русской, 1, 0,000676
русские, 1, 0,000676
русски, 1, 0,000676
руководствуют, 1, 0,000676
руках, 1, 0,000676
рукавов, 1, 0,000676
рублей, 1, 0,000676
родственницу, 1, 0,000676
родственнице, 1, 0,000676
решились, 1, 0,000676
резким, 1, 0,000676
рассчитывая, 1, 0,000676
рассеянности, 1, 0,000676
рассвета, 1, 0,000676
рассвело, 1, 0,000676
разуметь, 1, 0,000676
разумеется, 1, 0,000676
раздумье, 1, 0,000676
разговора, 1, 0,000676
разглядеть, 1, 0,000676
разглядел, 1, 0,000676
развитую, 1, 0,000676
равняющимся, 1, 0,000676
пытливость, 1, 0,000676
пытливо, 1, 0,000676
путешествия, 1, 0,000676
прочим, 1, 0,000676
простодушны, 1, 0,000676
продолжение, 1, 0,000676
продолжал, 1, 0,000676
про, 1, 0,000676
приятное, 1, 0,000676
приходится, 1, 0,000676
пристальные, 1, 0,000676
пристально, 1, 0,000676
присвистнул, 1, 0,000676
принужден, 1, 0,000676
примиряющим, 1, 0,000676
примирения, 1, 0,000676
приметна, 1, 0,000676
примет, 1, 0,000676
примерно, 1, 0,000676
признался, 1, 0,000676
приехали, 1, 0,000676
приехал, 1, 0,000676
придумали, 1, 0,000676
придачу, 1, 0,000676
придававшая, 1, 0,000676
приготовлен, 1, 0,000676
пригодным, 1, 0,000676
прибавить, 1, 0,000676
праздности, 1, 0,000676
поэтов, 1, 0,000676
почтенный, 1, 0,000676
похвально, 1, 0,000676
потом, 1, 0,000676
поспешностью, 1, 0,000676
последняя, 1, 0,000676
последних, 1, 0,000676
последний, 1, 0,000676
посадил, 1, 0,000676
порок, 1, 0,000676
понимал, 1, 0,000676
помер, 1, 0,000676
получил, 1, 0,000676
получают, 1, 0,000676
полною, 1, 0,000676
полное, 1, 0,000676
политических, 1, 0,000676
полинялого, 1, 0,000676
покойного, 1, 0,000676
покойник, 1, 0,000676
поклажи, 1, 0,000676
позвольте, 1, 0,000676
пожелавшие, 1, 0,000676
поезда, 1, 0,000676
поезд, 1, 0,000676
подьячестве, 1, 0,000676
подчас, 1, 0,000676
подходил, 1, 0,000676
подпоручик, 1, 0,000676
подозрения, 1, 0,000676
подноготную, 1, 0,000676
подивились, 1, 0,000676
под, 1, 0,000676
повыше, 1, 0,000676
повел, 1, 0,000676
побиться, 1, 0,000676
пляски, 1, 0,000676
плечами, 1, 0,000676
плаще, 1, 0,000676
плаща, 1, 0,000676
плащ, 1, 0,000676
платить, 1, 0,000676
письма, 1, 0,000676
писал, 1, 0,000676
петербургско, 1, 0,000676
переплатили, 1, 0,000676
переводят, 1, 0,000676
первого, 1, 0,000676
пациент, 1, 0,000676
пассажиров, 1, 0,000676
пассажира, 1, 0,000676
парах, 1, 0,000676
падучую, 1, 0,000676
падучей, 1, 0,000676
ошибаюсь, 1, 0,000676
очутились, 1, 0,000676
очутилась, 1, 0,000676
очевидно, 1, 0,000676
отяжелели, 1, 0,000676
отцов, 1, 0,000676
отсутствием, 1, 0,000676
отправлен, 1, 0,000676
отделения, 1, 0,000676
отвечать, 1, 0,000676
ответили, 1, 0,000676
ответив, 1, 0,000676
ответа, 1, 0,000676
остановлюсь, 1, 0,000676
окон, 1, 0,000676
окно, 1, 0,000676
окна, 1, 0,000676
оказалось, 1, 0,000676
одну, 1, 0,000676
одном, 1, 0,000676
однодворцами, 1, 0,000676
одетый, 1, 0,000676
одетые, 1, 0,000676
одет, 1, 0,000676
огромным, 1, 0,000676
ограниченную, 1, 0,000676
огненными, 1, 0,000676
оглядел, 1, 0,000676
объявил, 1, 0,000676
общественном, 1, 0,000676
общеизвестный, 1, 0,000676
обретших, 1, 0,000676
обретавших, 1, 0,000676
обратился, 1, 0,000676
образом, 1, 0,000676
ободранными, 1, 0,000676
облекающим, 1, 0,000676
область, 1, 0,000676
обладатель, 1, 0,000676
нужно, 1, 0,000676
ну, 1, 0,000676
ноября, 1, 0,000676
ноябрьской, 1, 0,000676
ночи, 1, 0,000676
носом, 1, 0,000676
ногах, 1, 0,000676
нисколько, 1, 0,000676
нижнюю, 1, 0,000676
ниже, 1, 0,000676
нигде, 1, 0,000676
нечто, 1, 0,000676
нечего, 1, 0,000676
неуместности, 1, 0,000676
неудержимо, 1, 0,000676
неудачах, 1, 0,000676
нетерпением, 1, 0,000676
несмотря, 1, 0,000676
несколько, 1, 0,000676
нервной, 1, 0,000676
необыкновенною, 1, 0,000676
немного, 1, 0,000676
немедленною, 1, 0,000676
нельзя, 1, 0,000676
некоторые, 1, 0,000676
некому, 1, 0,000676
неделикатною, 1, 0,000676
него, 1, 0,000676
небрежности, 1, 0,000676
небрежно, 1, 0,000676
небось, 1, 0,000676
небольшого, 1, 0,000676
неблагородно, 1, 0,000676
начал, 1, 0,000676
нахохотались, 1, 0,000676
нахальною, 1, 0,000676
наука, 1, 0,000676
насмешливую, 1, 0,000676
насилу, 1, 0,000676
например, 1, 0,000676
наполнены, 1, 0,000676
наполеондорами, 1, 0,000676
налегке, 1, 0,000676
найти, 1, 0,000676
назяблись, 1, 0,000676
назад, 1, 0,000676
наглую, 1, 0,000676
мыслитель, 1, 0,000676
мы, 1, 0,000676
мороз, 1, 0,000676
молодые, 1, 0,000676
молодому, 1, 0,000676
моем, 1, 0,000676
моей, 1, 0,000676
могу, 1, 0,000676
многие, 1, 0,000676
минуту, 1, 0,000676
месяц, 1, 0,000676
мертвая, 1, 0,000676
мерлушечий, 1, 0,000676
мере, 1, 0,000676
мелким, 1, 0,000676
маленькими, 1, 0,000676
людское, 1, 0,000676
людом, 1, 0,000676
люди, 1, 0,000676
ль, 1, 0,000676
локтями, 1, 0,000676
лоб, 1, 0,000676
лишком, 1, 0,000676
лицом, 1, 0,000676
лицо, 1, 0,000676
литераторов, 1, 0,000676
легонькою, 1, 0,000676
курчавый, 1, 0,000676
крытый, 1, 0,000676
крытом, 1, 0,000676
кроме, 1, 0,000676
крепкое, 1, 0,000676
красным, 1, 0,000676
красноносый, 1, 0,000676
крайней, 1, 0,000676
которых, 1, 0,000676
которому, 1, 0,000676
концы, 1, 0,000676
конце, 1, 0,000676
конца, 1, 0,000676
ком, 1, 0,000676
князь, 1, 0,000676
княжон, 1, 0,000676
касается, 1, 0,000676
карьеру, 1, 0,000676
какую, 1, 0,000676
какой, 1, 0,000676
каких, 1, 0,000676
каким, 1, 0,000676
какие, 1, 0,000676
истратили, 1, 0,000676
историческое, 1, 0,000676
истинная, 1, 0,000676
искренны, 1, 0,000676
иных, 1, 0,000676
интересы, 1, 0,000676
интересов, 1, 0,000676
иностранные, 1, 0,000676
иной, 1, 0,000676
иное, 1, 0,000676
имя, 1, 0,000676
ими, 1, 0,000676
имею, 1, 0,000676
имени, 1, 0,000676
имели, 1, 0,000676
имеется, 1, 0,000676
имеет, 1, 0,000676
им, 1, 0,000676
изможденный, 1, 0,000676
излишка, 1, 0,000676
иззябшее, 1, 0,000676
издрогшей, 1, 0,000676
известном, 1, 0,000676
зяб, 1, 0,000676
золотых, 1, 0,000676
знанием, 1, 0,000676
знали, 1, 0,000676
знал, 1, 0,000676
знаком, 1, 0,000676
знаем, 1, 0,000676
знавали, 1, 0,000676
злую, 1, 0,000676
зимам, 1, 0,000676
зевал, 1, 0,000676
здесь, 1, 0,000676
звали, 1, 0,000676
захохотали, 1, 0,000676
захохотал, 1, 0,000676
затих, 1, 0,000676
засмеялся, 1, 0,000676
замечательными, 1, 0,000676
замечательны, 1, 0,000676
замечательно, 1, 0,000676
заметьте, 1, 0,000676
заметить, 1, 0,000676
заметил, 1, 0,000676
закорузлого, 1, 0,000676
заключить, 1, 0,000676
заключавший, 1, 0,000676
заклад, 1, 0,000676
заграничных, 1, 0,000676
жизненных, 1, 0,000676
женой, 1, 0,000676
женат, 1, 0,000676
желтые, 1, 0,000676
железной, 1, 0,000676
жалованья, 1, 0,000676
ему, 1, 0,000676
душ, 1, 0,000676
духовного, 1, 0,000676
дурно, 1, 0,000676
думал, 1, 0,000676
другом, 1, 0,000676
другого, 1, 0,000676
дрожаний, 1, 0,000676
досыта, 1, 0,000676
достояние, 1, 0,000676
достигают, 1, 0,000676
досиня, 1, 0,000676
доселе, 1, 0,000676
дорожные, 1, 0,000676
дорожное, 1, 0,000676
дорогу, 1, 0,000676
дороге, 1, 0,000676
долго, 1, 0,000676
доктор, 1, 0,000676
довольства, 1, 0,000676
довольным, 1, 0,000676
для, 1, 0,000676
деятелей, 1, 0,000676
десяти, 1, 0,000676
деньги, 1, 0,000676
деловым, 1, 0,000676
делать, 1, 0,000676
дедов, 1, 0,000676
девять, 1, 0,000676
двоюродным, 1, 0,000676
двоюродные, 1, 0,000676
дальнейшей, 1, 0,000676
дальней, 1, 0,000676
далеко, 1, 0,000676
далека, 1, 0,000676
дал, 1, 0,000676
густоволос, 1, 0,000676
губы, 1, 0,000676
губернатором, 1, 0,000676
грубою, 1, 0,000676
границу, 1, 0,000676
границей, 1, 0,000676
готов, 1, 0,000676
господа, 1, 0,000676
голубые, 1, 0,000676
голосом, 1, 0,000676
голландскими, 1, 0,000676
годилось, 1, 0,000676
глядя, 1, 0,000676
глазами, 1, 0,000676
глаза, 1, 0,000676
генеральше, 1, 0,000676
генерала, 1, 0,000676
гармонировавшее, 1, 0,000676
высшие, 1, 0,000676
высшего, 1, 0,000676
высок, 1, 0,000676
выражения, 1, 0,000676
выражается, 1, 0,000676
вынести, 1, 0,000676
всякого, 1, 0,000676
встречаются, 1, 0,000676
встречается, 1, 0,000676
встревожен, 1, 0,000676
всей, 1, 0,000676
всезнайку, 1, 0,000676
время, 1, 0,000676
вправо, 1, 0,000676
вполне, 1, 0,000676
впалыми, 1, 0,000676
вот, 1, 0,000676
востренькою, 1, 0,000676
вопросы, 1, 0,000676
вопросов, 1, 0,000676
вопрос, 1, 0,000676
воображения, 1, 0,000676
войти, 1, 0,000676
возвращавшиеся, 1, 0,000676
водится, 1, 0,000676
во, 1, 0,000676
вместе, 1, 0,000676
влево, 1, 0,000676
виттовой, 1, 0,000676
видом, 1, 0,000676
видал, 1, 0,000676
вид, 1, 0,000676
взял, 1, 0,000676
взглядом, 1, 0,000676
взглядов, 1, 0,000676
взгляде, 1, 0,000676
взгляда, 1, 0,000676
веселость, 1, 0,000676
верим, 1, 0,000676
вдруг, 1, 0,000676
ввязался, 1, 0,000676
ваши, 1, 0,000676
вашему, 1, 0,000676
ваша, 1, 0,000676
ваш, 1, 0,000676
варшавского, 1, 0,000676
вам, 1, 0,000676
важных, 1, 0,000676
вагонов, 1, 0,000676
вагоне, 1, 0,000676
вагонах, 1, 0,000676
вагона, 1, 0,000676
быть, 1, 0,000676
бывали, 1, 0,000676
будто, 1, 0,000676
братом, 1, 0,000676
брата, 1, 0,000676
бородкой, 1, 0,000676
большие, 1, 0,000676
болтался, 1, 0,000676
болезнь, 1, 0,000676
ближнего, 1, 0,000676
бледность, 1, 0,000676
бледно, 1, 0,000676
биться, 1, 0,000676
бесцеремонно, 1, 0,000676
бесцветное, 1, 0,000676
беспрерывно, 1, 0,000676
беспокойная, 1, 0,000676
белою, 1, 0,000676
белокурому, 1, 0,000676
белокурого, 1, 0,000676
белокур, 1, 0,000676
бедность, 1, 0,000676
багажных, 1, 0,000676
б, 1, 0,000676
армии, 1, 0,000676
арапчиками, 1, 0,000676
Эти, 1, 0,000676
Эк, 1, 0,000676
Эйдткунена, 1, 0,000676
Хе, 1, 0,000676
Фью, 1, 0,000676
Узелок, 1, 0,000676
Точно, 1, 0,000676
То, 1, 0,000676
Слушая, 1, 0,000676
Северной, 1, 0,000676
Под, 1, 0,000676
Петербургу, 1, 0,000676
Петербургско, 1, 0,000676
Петербурга, 1, 0,000676
Павлищева, 1, 0,000676
Очень, 1, 0,000676
Отец, 1, 0,000676
Отвык, 1, 0,000676
Отвечая, 1, 0,000676
Особенно, 1, 0,000676
Они, 1, 0,000676
Оказалось, 1, 0,000676
Один, 1, 0,000676
Обладатель, 1, 0,000676
Об, 1, 0,000676
Нос, 1, 0,000676
Но, 1, 0,000676
Люди, 1, 0,000676
Лицо, 1, 0,000676
Куда, 1, 0,000676
Крыму, 1, 0,000676
Карамзина, 1, 0,000676
Истории, 1, 0,000676
Истинная, 1, 0,000676
Зябко, 1, 0,000676
Завязался, 1, 0,000676
Если, 1, 0,000676
Епанчиной, 1, 0,000676
Другой, 1, 0,000676
Денег, 1, 0,000676
Даром, 1, 0,000676
Готовность, 1, 0,000676
Глаза, 1, 0,000676
Все, 1, 0,000676
Варшавской, 1, 0,000676
Было, 1, 0,000676
Большею, 1, 0,000676
